retail,bidincrement,flg_click_only,flg_beginnerauction,flg_fixedprice,flg_endprice
49.99,15,0,0,0,0
49.99,15,1,0,0,0
49.99,15,0,0,0,0
49.99,15,0,0,0,0
49.99,15,1,0,0,0
49.99,15,0,0,0,0
49.99,15,0,0,0,0
49.99,15,1,0,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
89.99,15,1,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,15,1,0,0,0
89.99,15,1,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,1,0,0,0
249.99,15,1,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,1,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
49.99,15,0,0,0,0
49.99,15,1,0,0,0
49.99,15,0,0,0,0
49.99,15,0,0,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
49.99,15,0,0,0,0
49.99,15,1,0,0,0
49.99,15,1,0,0,0
49.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,1,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
49.99,15,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,15,0,0,0,0
49.99,15,1,0,0,0
49.99,12,0,0,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,12,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,12,0,1,0,0
19.99,12,0,1,0,0
19.99,15,0,1,0,0
19.99,15,0,1,0,0
19.99,12,0,1,0,0
89.99,15,0,0,0,0
89.99,15,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,15,0,0,0,0
89.99,15,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
49.99,15,1,0,0,0
49.99,15,0,0,0,0
49.99,15,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,15,0,0,0,0
49.99,15,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,15,1,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,12,0,1,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,15,0,0,0,0
249.99,12,0,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
19.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
49.99,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,1,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,0,1,0,0
89.99,12,0,0,0,0
89.99,12,0,1,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,1,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,1,0,0
249.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,1,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,1,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
19.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,1,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
49.99,24,1,0,0,0
49.99,24,1,0,0,0
49.99,24,1,0,0,0
49.99,24,1,0,0,0
49.99,24,1,0,0,0
49.99,24,1,0,0,0
49.99,24,1,0,0,0
49.99,24,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,1,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
19.99,12,1,0,0,0
19.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
19.99,12,0,0,0,0
19.99,12,0,0,0,0
19.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,1,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
46.99,12,1,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,1,0,0
49.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,0,1,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
44.96,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,0,1,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
89.99,12,1,0,0,0
89.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,1,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
249.99,12,0,0,0,0
44.96,12,0,0,0,0
44.96,12,1,0,0,0
44.96,12,1,0,0,0
44.96,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,1,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
49.99,12,0,0,0,0
49.99,12,0,0,0,0
49.99,12,1,0,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
15.99,12,0,1,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
46.99,12,1,0,0,0
46.99,12,0,0,0,0
